lat_deg,u_mean,u_std,u_fit
-16.379647749510752,-0.5749931015116208,4.5947861206692195,-2.4117453957842425
-16.731898238747547,-0.6943312923913921,5.09833752562272,-2.454049842138994
-17.084148727984342,-1.2042308352413176,5.212793440516984,-2.4957805562701623
-17.436399217221123,-1.941957833407169,5.9241993076412305,-2.5369291670945264
-17.788649706457917,-2.8369942650054516,6.55456770716561,-2.577487515367226
-18.140900195694712,-2.891238897223529,7.5150510342565084,-2.617447656087344
-18.493150684931507,-1.5296986285497836,8.27962175778167,-2.656801860795541
-18.845401174168288,-0.6997557556131953,8.286252424044195,-2.695542619762667
-19.197651663405082,-0.021697852887229953,8.989846228072038,-2.7336626440684575
-19.549902152641877,0.40683474163557976,8.75807599386827,-2.771154867569373
-19.902152641878658,1.0143746224780494,9.39322361818712,-2.808012448754818
-20.254403131115453,1.7304037677566657,9.76613856548801,-2.84422877249094
-20.606653620352247,0.911309821263695,9.284038134938974,-2.879797451651334
-20.958904109589028,1.2747488571248167,9.701605081962802,-2.9147123286340237
-21.311154598825823,1.8822887379672881,10.42463428965964,-2.9489674767641545
-21.663405088062618,2.527799861362409,11.143421338680396,-2.9825572015818973
-22.015655577299412,2.86411658111449,11.336172972544746,-3.01547604201514
-22.367906066536193,1.7358282309784783,10.53579905889036,-3.04771877143659
-22.720156555772988,0.9818278431472008,9.931818868463582,-3.079280398605005
-23.072407045009783,0.2983454771994263,9.355299516530195,-3.1101561684902914
-23.424657534246563,-0.2657986978685814,9.009706827344809,-3.140341562982334
-23.776908023483358,-0.4393815209664292,7.777206739457855,-3.169832301483433
-24.129158512720153,-0.5695686382898115,7.053481485665156,-3.198624341384319
-24.481409001956948,-1.122863886914206,6.759605993554696,-3.226713878423789
-24.83365949119373,-1.1391372765796262,5.989904410670706,-3.2540973469320433
-25.185909980430523,-0.5804175647334303,5.822865025251821,-3.2807714199579023
-25.538160469667318,1.3940870480045913,6.363515003409204,-3.3067330092801215
-25.8904109589041,2.234878847384788,6.719445298505006,-3.331979265303106
-26.242661448140893,3.216706690531981,7.5455063348514235,-3.3565075768373953
-26.594911937377688,3.016001551325097,7.972839063383396,-3.3803155707653145
-26.94716242661447,1.7737994735311307,8.569980672679147,-3.403401111592323
-27.299412915851264,2.4355839865916793,10.38534273368765,-3.4257623008845917
-27.65166340508806,2.2945479428246753,10.683247235783115,-3.4473974765934248
-28.003913894324853,2.0341737081779034,11.138700349094039,-3.468305212267235
-28.356164383561634,1.5676698711024404,10.80095628261896,-3.488484316151796
-28.70841487279843,0.57499310151162,10.893953688445466,-3.507933830179598
-29.060665362035223,-0.6509355866169277,10.896071083392673,-3.5266530288491627
-29.412915851272004,-1.2910222467902392,10.714291221959948,-3.544641417995275
-29.7651663405088,-2.0558715610651284,10.928258019211562,-3.5618987334511134
-30.117416829745594,-2.9509079926634083,11.269852048293775,-3.5784249396033245
-30.469667318982374,-3.8947645932579604,11.504937389039563,-3.5942202278411877
-30.82191780821917,-5.207484692935442,12.078719382540239,-3.6092850149010207
-31.174168297455964,-5.120693281386523,12.37566289426698,-3.6236199411070684
-31.52641878669276,-3.0865195732086095,12.115614805593461,-3.637225868510165
-31.87866927592954,-1.5730943343242463,11.986895317331903,-3.6501038789255222
-32.230919765166334,-1.9256844437417504,11.378622015667908,-3.662255271871047
-32.58317025440313,-3.4011384400734603,10.144745495122384,-3.6736815624076375
-32.93542074363991,-4.442635378660541,10.37861429767233,-3.684384478882988
-33.287671232876704,-5.70111084611994,10.878510456959184,-3.694365960580459
-33.6399217221135,-5.956060617544905,11.18155434101048,-3.7036281552746337
-33.992172211350294,-6.536478182278334,11.25069372660103,-3.712173416695232
-34.344422700587074,-6.796852416925108,10.488949737111307,-3.720004301901101
-34.69667318982387,-6.026578639428401,11.104814260410754,-3.7271235685660575
-35.048923679060664,-4.372117356777046,11.532230204028972,-3.7335341721783957
-35.401174168297445,-4.437210915438744,11.41884425222766,-3.739239263155917
-35.75342465753424,-5.3973409056987,10.055153812102969,-3.7442421838784155
-36.105675146771034,-5.516679096578469,10.53387880638482,-3.7485464656395435
-36.457925636007815,-6.2815284108533636,10.90303074055852,-3.7521558255200893
-36.81017612524461,-6.390017675289518,10.692925571536536,-3.755074163184675
-37.162426614481404,-7.024679872241015,10.595265355170278,-3.757305557603979
-37.5146771037182,-7.4857592460946725,11.397632426331311,-3.758854263704597
-37.86692759295498,-8.087874663715336,11.850316918317015,-3.7597247089486965
-38.219178082191775,-8.32655104547488,11.726330782034633,-3.7599214898456723
-38.571428571428555,-8.028205568275457,11.721922380007495,-3.7594493683980197
-38.923679060665364,-7.545428341534568,11.747760638171554,-3.7583132684837053
-39.275929549902145,-7.030104335462834,11.959291810701457,-3.756518272177333
-39.628180039138925,-5.804175647334286,11.171586856214534,-3.754069616012422
-39.980430528375734,-5.250880398709897,10.468893604477316,-3.75097268718718
-40.332681017612515,-5.473283390804014,10.826262417020851,-3.7472330197161408
-40.684931506849296,-7.230809474669726,10.930034952922416,-3.7428562905300935
-41.037181996086105,-8.23433517070414,10.882863051485005,-3.737848315526745
-41.389432485322885,-8.717112397445028,11.053401700527802,-3.7322150455745757
-41.741682974559666,-9.205314087407722,11.4068671522144,-3.7259625624723856
-42.093933463796475,-9.134796065524222,11.856213910657315,-3.7190970748670362
-42.446183953033255,-9.19988962418592,11.90309680592346,-3.711624914131917
-42.798434442270064,-10.073228202896972,12.110426060490127,-3.703552530208687
-43.150684931506845,-10.328177974321942,12.381691106809724,-3.694886487414859
-43.502935420743626,-11.04420711960056,12.613784157764027,-3.685633460219795
-43.855185909980435,-11.581228978559524,12.073676849651154,-3.675800228991717
-44.207436399217215,-12.812582129909872,9.683309560112384,-3.6653936757183354
-44.559686888453996,-12.883100151793382,9.848699703088652,-3.6544207797037025
-44.911937377690805,-12.530510042375886,9.615680815883609,-3.6428886132439215
-45.264187866927585,-11.022509266713318,9.709977051653684,-3.6308043372843466
-45.616438356164366,-9.932192159129963,9.834258602538066,-3.618175197060893
-45.968688845401175,-9.525357417494385,9.804344756522099,-3.605008517728118
-46.320939334637956,-9.102249286193386,9.630590231895983,-3.5913116999767043
-46.673189823874736,-9.18904069774232,9.795637409455427,-3.577092215642977
-47.025440313111545,-9.308378888622093,9.992679896807795,-3.562357603313131
-47.377690802348326,-9.48196171171994,9.988721522513329,-3.547115463924768
-47.72994129158511,-9.590450976156093,10.066061681587952,-3.531373456368407
-48.082191780821915,-9.644695608374166,10.069563029313434,-3.515139293091584
-48.434442270058696,-8.733385787110462,9.609650557436915,-3.4984207357081765
-48.786692759295505,-8.09329912693715,9.105300439456034,-3.481225590615544
-49.138943248532286,-7.426090150654799,8.934466382184764,-3.463561704622121
-49.491193737769066,-7.637644216305293,8.863260842916652,-3.4454369605880157
-49.843444227005875,-7.740709017519636,8.688528874915695,-3.4268592730812255
-50.195694716242656,-7.523730488647331,8.767733263000869,-3.4078365840520193
-50.54794520547944,-7.214536085004293,8.946938029461474,-3.388376858528018
-50.900195694716245,-6.444262307507598,9.251806468281094,-3.3684880803325297
-51.252446183953026,-5.419038758585937,10.107638286811353,-3.3481782478286317
-51.60469667318981,-4.486031084435005,9.804562341120734,-3.3274553696914757
-51.956947162426616,-3.997829394472306,9.38816631099227,-3.306327460711307
